inu.39000001130074	[["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","title","Title page has quote"],["factual","pub_info",""],["creative","pref_text","author's note"],["creative","pref_text","author's note"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.35112101128942	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["mixed","main_text","title, main text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""]]
mdp.35128001131604	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content","stamp"],["no_content","no_content","date"],["creative","ad",""],["factual","list",""],["creative","ad",""],["factual","list",""],["creative","ad",""],["creative","pref_text","foreword"],["creative","ad",""],["creative","main_text","data is presented in creative images"],["mixed","main_text","text with stats and list of content"],["factual","main_text","stats, list of contents"],["creative","ad",""],["mixed","main_text","stats charts accompany text"],["mixed","main_text","stats charts accompany text"],["creative","ad",""],["creative","ad",""],["creative","main_text",""]]
mdp.39015000711476	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["mixed","cover","cover art"],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015001103178	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015001771354	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["creative","image",""],["creative","image",""],["creative","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text",""],["creative","pref_text",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015002022245	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pref_text","foreword"],["factual","ad",""],["creative","pref_text",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015002023409	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015002935982	[["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015005268662	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015006568979	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""]]
mdp.39015007234274	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["factual","title",""],["creative","main_text","descriptions of artwork"],["creative","main_text","descriptions of artwork"]]
mdp.39015009626980	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image","public domain"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list","musical snippets"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text",""],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"]]
mdp.39015013129203	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","pref_text","acknowledgments"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"]]
mdp.39015015416517	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["factual","main_text","data charts"],["no_content","no_content",""]]
mdp.39015017447445	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["factual","pub_info",""],["factual","list",""],["creative","main_text",""],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["creative","main_text",""],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["factual","image","archaeology photo"],["creative","main_text",""]]
mdp.39015018828593	[["mixed","cover","cover design"],["creative","pref_text",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["creative","pref_text","preface"],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015019644502	[["mixed","cover","cover illustration"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015020708601	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["mixed","pub_info","acknowledgment too"],["factual","list",""],["creative","pref_text","foreword, introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text","glossary"],["creative","main_text","glossary"],["creative","main_text","glossary"]]
mdp.39015021830776	[["mixed","cover","cover design"],["factual","pub_info",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["no_content","no_content",""],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","list",""],["no_content","no_content",""]]
mdp.39015022458486	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","image",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","image",""],["creative","main_text",""],["creative","image","public domain"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015025878987	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["factual","list","distortion"],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["mixed","main_text","mostly data charts"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015027315160	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["factual","title",""],["no_content","no_content",""],["factual","title",""],["creative","pref_text","about the book"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015027437469	[["factual","title",""],["no_content","no_content","cutter"],["creative","pref_text","introduction"],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015028458985	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["creative","main_text",""],["no_content","no_content",""]]
mdp.39015032015227	[["no_content","no_content","binding"],["no_content","no_content","endpaper"],["no_content","no_content","endpaper"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015032110713	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015034348683	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["factual","appendix",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015040579073	[["mixed","cover","cover art"],["creative","pref_text","book jacket review"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","poem",""],["no_content","no_content",""],["creative","image",""],["no_content","no_content",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""]]
mdp.39015042708993	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content","date"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text",""],["creative","pref_text",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015046813039	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["creative","pref_text",""],["factual","list",""],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","title",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015047662765	[["factual","cover",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""]]
mdp.39015051332560	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015051815762	[["mixed","cover","cover design"],["no_content","no_content","stamp"],["no_content","no_content","fingers"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","title",""],["no_content","no_content","cutter"],["factual","dedication",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","preface"],["creative","pref_text","notes"],["creative","pref_text","notes"]]
mdp.39015053602697	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content",""],["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","ad",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015057524889	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["creative","pref_text","preface"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"],["creative","main_text","musical score"]]
mdp.39015058433361	[["mixed","cover","cover art"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015062370617	[["factual","cover",""],["no_content","no_content","bookplate"],["factual","title",""],["no_content","no_content","cutter"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""]]
mdp.39015063747458	[["no_content","no_content","barcode"],["no_content","no_content","stamp"],["mixed","cover","cover art"],["creative","image",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","preface"],["creative","pref_text",""],["creative","main_text",""],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies desk"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","scraps of papyri"],["creative","image","scraps of papyri"],["creative","image","scraps of papyri"],["creative","image","scraps of papyri"]]
mdp.39015064816591	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","pub_info",""],["no_content","no_content",""],["creative","main_text",""],["creative","image","image accompanies text. public domain"],["creative","image",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies text. public domain"],["creative","main_text",""]]
mdp.39015065630702	[["factual","cover",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pub_info",""],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","dedication",""],["no_content","no_content",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""]]
mdp.39015066340376	[["no_content","no_content",""],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["mixed","main_text","pub info mixed with main text"],["creative","image","image accompanies text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","image accompanies tex"],["creative","image","cartoon accompanies tex"],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","main_text",""],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","image","image accompanies tex"],["creative","main_text",""]]
mdp.39015067459035	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover photo"],["factual","list","also pub info"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["creative","poem",""],["factual","appendix",""]]
mdp.39015074981138	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","cover",""],["creative","pref_text","disclaimer"],["factual","title",""],["factual","ad",""],["factual","appendix",""],["factual","ad",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
mdp.39015076295784	[["mixed","cover","cover art"],["factual","pub_info",""],["factual","pub_info",""],["factual","ad",""],["factual","list",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["factual","ad",""],["creative","poem",""],["creative","poem",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","poem","text contains poem"],["factual","ad",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["factual","appendix",""]]
mdp.39015079749399	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content","cutter"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","title",""],["no_content","no_content",""],["creative","pref_text","foreword"],["no_content","no_content",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","title",""],["no_content","no_content",""]]
mdp.39015080206710	[["factual","cover",""],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""],["factual","main_text","data"],["no_content","no_content",""]]
mdp.49015002379460	[["mixed","cover","cover illustration"],["no_content","no_content","barcode"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["factual","ad",""],["creative","image",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","editor's note"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"]]
nyp.33433018531958	[["factual","cover",""],["no_content","no_content",""],["factual","title",""],["factual","list",""],["factual","list",""],["factual","list",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
osu.32435075359000	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","image","photo accompanies text"],["factual","main_text",""],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","image","photo accompanies text"],["creative","main_text",""],["creative","main_text",""],["factual","pub_info",""]]
osu.32437010981591	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
pst.000014221668	[["factual","cover",""],["no_content","no_content","stamp"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","foreword"],["factual","pref_text","blank form"],["creative","pref_text",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
pst.000018649000	[["no_content","no_content","binding"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["factual","list",""],["factual","list",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""],["factual","appendix",""]]
pst.000056526110	[["no_content","no_content","binding"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","appendix",""],["no_content","no_content",""],["creative","pref_text","compilers note"],["no_content","no_content",""],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"],["factual","main_text","bibliography"]]
pst.000059278467	[["mixed","cover","cover design"],["no_content","no_content","bookplate"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","preface"],["creative","pref_text","preface"],["factual","appendix",""],["factual","list",""],["factual","title",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","image","photos accompany text"],["creative","main_text",""]]
txu.059173005573213	[["no_content","no_content","binding"],["no_content","no_content","barcode, stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["creative","image","title page art"],["factual","title",""],["factual","pub_info",""],["factual","list",""],["no_content","no_content",""],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","pref_text","foreword"],["creative","image","map "],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173009937468	[["no_content","no_content","library binding"],["no_content","no_content","barcode, stamp"],["mixed","cover","cover photos"],["factual","pub_info",""],["factual","title",""],["factual","pub_info",""],["factual","list",""],["creative","pref_text","foreword"],["creative","pref_text","executive summary"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173018315425	[["no_content","no_content","binding"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["mixed","cover","cover art"],["no_content","no_content",""],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["creative","pref_text",""],["no_content","no_content",""],["creative","main_text",""],["creative","main_text",""]]
txu.059173024047513	[["no_content","no_content","page not available"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","pref_text","catalog department binding instructions"],["no_content","no_content",""],["mixed","cover","cover design"],["factual","pref_text",""],["factual","title",""],["no_content","no_content",""],["factual","title",""],["no_content","no_content",""],["factual","pref_text","bindery slip covers the book text"],["no_content","no_content",""],["factual","list",""],["no_content","no_content",""],["factual","appendix",""],["factual","appendix",""],["creative","epigraph",""],["no_content","no_content",""]]
txu.059173024504091	[["no_content","no_content","cutter"],["no_content","no_content","stamp"],["no_content","no_content",""],["no_content","no_content",""],["factual","title",""],["factual","pub_info",""],["creative","pref_text","introduction"],["creative","pref_text","introduction"],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""],["creative","main_text",""]]
